### 
### Experiment date : 2025-07-02 14:41:31 
### Parameters of the wind tunnel system 
### 

mode : 1
max_time : 1800
is_save_data : True
path_save_data : experiments\exp_2025-07-02_14-24-48
is_density_link_temperature : False
alpha : 0.1
beta : 0.02
sampling_rate : 1000
sampling_batch : 400
k_pitot : 86.207
offset_pitot : 0
offset_T : -0.146
k_T : 100
k_atm : 5200
offset_atm : 80000
factor_conv : 1
P : 0.12
I : 0.015
D : 0.075
conv_factor : 0.05

### 
### Data 
### 

t [s], v [m/s], v_target [m/s], T [K], Pressure_pitot [Pa], P_amb [Pa], Control_signal [V]
826.7543036937714, 4.761223816219803, 5.0, 298, 13.50537048671565, 101905.46248482785, 1.6958709001071284
827.1751344203949, 4.957888797049073, 5.0, 298, 14.644106239011704, 101905.46248482785, 1.699903568491866
827.5966510772705, 4.895716713595371, 5.0, 298, 14.279133942367377, 101905.46248482785, 1.6988130283955827
828.0167455673218, 4.937848870351211, 5.0, 298, 14.525961711374558, 101905.46248482785, 1.6980206198039953
828.437531709671, 5.102352651460608, 5.0, 298, 15.509944772540267, 101905.46248482785, 1.6982901315145238
828.8570220470428, 4.914270946320053, 5.0, 298, 14.387571759987386, 101905.46248482785, 1.6944372290409135
829.2784111499786, 5.046668806021485, 5.0, 298, 15.173260602231593, 101905.46248482785, 1.6953637613351413
829.6980965137482, 4.868254807186747, 5.0, 298, 14.119389228942504, 101905.46248482785, 1.6949194244138055
830.1174962520599, 4.982708586251685, 5.0, 298, 14.79109356212834, 101905.46248482785, 1.6965962434622577
830.5366456508636, 5.091346894526338, 5.0, 298, 15.443107140707985, 101905.46248482785, 1.6969439550264729
830.9572370052338, 4.975509559483592, 5.0, 298, 14.748384038052942, 101905.46248482785, 1.6932597702037215
831.3787105083466, 5.059152191825747, 5.0, 298, 15.248418271221423, 101905.46248482785, 1.6934567519098733
831.7990987300873, 5.035079095429643, 5.0, 298, 15.103649624680132, 101905.46248482785, 1.6928524373795635
832.2194440364838, 4.954789325640279, 5.0, 298, 14.625802157265104, 101905.46248482785, 1.6917150644571177
832.6436178684235, 4.870262471755096, 5.0, 298, 14.131037280963069, 101905.46248482785, 1.6931833939122674
833.063547372818, 5.013165904214685, 5.0, 298, 14.972470372162832, 101905.46248482785, 1.6961346257269898
833.4844064712524, 5.0235089800748085, 5.0, 298, 15.034315981700587, 101905.46248482785, 1.6950342671216723
833.9173741340637, 4.998891771311985, 5.0, 298, 14.887328658583948, 101905.46248482785, 1.693025957776722
834.3392238616943, 4.961220914937911, 5.0, 298, 14.663796993617895, 101905.46248482785, 1.693065930144026
834.7603044509888, 5.1476778886245205, 5.0, 298, 15.78672467531461, 101905.46248482785, 1.6940127912581169
835.1805095672607, 5.0501267058334705, 5.0, 298, 15.194060695125458, 101905.46248482785, 1.690630478126122
835.603390455246, 4.955963595902706, 5.0, 298, 14.632735521563058, 101905.46248482785, 1.6892544231292999
836.024003982544, 4.983455940716648, 5.0, 298, 14.79553091527903, 101905.46248482785, 1.6917553192235477
836.4422130584717, 5.090432484421708, 5.0, 298, 15.43756044926962, 101905.46248482785, 1.692530971617351
836.8519947528839, 5.102443886223719, 5.0, 298, 15.510499441684102, 101905.46248482785, 1.6900513605697376
837.2665910720825, 5.122703219530452, 5.0, 298, 15.633913326187695, 101905.46248482785, 1.6877613303621708
837.6865005493164, 5.041869927273484, 5.0, 298, 15.144417806752104, 101905.46248482785, 1.6861960623959527
838.1063022613525, 5.047960032369159, 5.0, 298, 15.181025970245303, 101905.46248482785, 1.686571517960665
838.5394668579102, 5.109190737726603, 5.0, 298, 15.551544958327995, 101905.46248482785, 1.686941043259507
838.9625346660614, 5.052983449706602, 5.0, 298, 15.211255438584384, 101905.46248482785, 1.6851694132822412
839.3835611343384, 5.0994779208987, 5.0, 298, 15.492472694509422, 101905.46248482785, 1.6847801069933803
839.802220582962, 5.222553828868849, 5.0, 298, 16.24931874127414, 101905.46248482785, 1.6839628399968822
840.2217350006104, 5.179816659154309, 5.0, 298, 15.984464225092275, 101905.46248482785, 1.679984786755263
840.6422617435455, 4.954883277502465, 5.0, 298, 14.626356826408939, 101905.46248482785, 1.6776260876335811
841.0617411136627, 5.209121629423418, 5.0, 298, 16.165841035126768, 101905.46248482785, 1.6814000457894305
841.4807574748993, 5.095322668965474, 5.0, 298, 15.467235248464867, 101905.46248482785, 1.67893275755719
841.9002094268799, 5.25082248160748, 5.0, 298, 16.4257035290141, 101905.46248482785, 1.676951638155009
842.3210525512695, 5.0549637916799535, 5.0, 298, 15.223180825176868, 101905.46248482785, 1.6741167935033183
842.740300655365, 5.142068032315499, 5.0, 298, 15.752335188396756, 101905.46248482785, 1.6745868967854238
843.1738157272339, 5.1324627846990145, 5.0, 298, 15.693540259150103, 101905.46248482785, 1.674541621206275
843.5941143035889, 5.135590992966467, 5.0, 298, 15.712676344612458, 101905.46248482785, 1.672800031652067
844.0159463882446, 4.995910919047652, 5.0, 298, 14.869579245981186, 101905.46248482785, 1.6718954579930225
844.435628414154, 5.1277895899005195, 5.0, 298, 15.66497479824253, 101905.46248482785, 1.6739281298278823
844.8571536540985, 5.138128428571102, 5.0, 298, 15.728207080639876, 101905.46248482785, 1.67293955174003
845.2763767242432, 5.191710930729222, 5.0, 298, 16.057957886650595, 101905.46248482785, 1.6704494340524825
845.6972885131836, 5.303573699478382, 5.0, 298, 16.757395677028246, 101905.46248482785, 1.6681942065252287
846.1191844940186, 5.223133178916498, 5.0, 298, 16.252924090709076, 101905.46248482785, 1.663727747163613
846.5512285232544, 5.295184643730828, 5.0, 298, 16.704424773791875, 101905.46248482785, 1.6617611353251993
846.9731540679932, 5.198386700386971, 5.0, 298, 16.099280737866405, 101905.46248482785, 1.6593403581109987
847.3921794891357, 5.275499475469808, 5.0, 298, 16.58045622014445, 101905.46248482785, 1.6583262612686478
847.8112373352051, 5.13776601449615, 5.0, 298, 15.725988404064532, 101905.46248482785, 1.6562978921533147
848.2318999767303, 5.191172911306745, 5.0, 298, 16.054629871787576, 101905.46248482785, 1.6563811656124443
848.6512587070465, 5.353284160643456, 5.0, 298, 17.073002419871138, 101905.46248482785, 1.655936395370932
849.0712606906891, 5.144557029941049, 5.0, 298, 15.76758858985226, 101905.46248482785, 1.6506360867394148
849.4893665313721, 5.105818426390285, 5.0, 298, 15.53102220000605, 101905.46248482785, 1.6506592744544473
849.9120495319366, 5.077017496712894, 5.0, 298, 15.356301419697594, 101905.46248482785, 1.6529382809028996
850.3324360847473, 5.249049065255543, 5.0, 298, 16.414610146137374, 101905.46248482785, 1.6536054844546446
850.7523181438446, 5.172666968109588, 5.0, 298, 15.940368028157284, 101905.46248482785, 1.6500817743037721
851.1872510910034, 5.09290101491412, 5.0, 298, 15.452536516153202, 101905.46248482785, 1.648142309461679
851.606746673584, 4.979998486130222, 5.0, 298, 14.775008156957085, 101905.46248482785, 1.6496167436677034
852.0276775360107, 5.0932209220094515, 5.0, 298, 15.45447785815663, 101905.46248482785, 1.652616361243553
852.4472098350525, 5.209032263091884, 5.0, 298, 16.16528636598293, 101905.46248482785, 1.6521394196000694
852.8692421913147, 5.253791612909457, 5.0, 298, 16.444284945332623, 101905.46248482785, 1.648100849203744
853.2892878055573, 5.163884964247999, 5.0, 298, 15.88628778663324, 101905.46248482785, 1.6444261985886273
853.7085056304932, 5.1892445503077225, 5.0, 298, 16.04270448519509, 101905.46248482785, 1.6439858993577314
854.1293210983276, 5.128470417166561, 5.0, 298, 15.669134816821304, 101905.46248482785, 1.6433591005149624
854.5501804351807, 5.322674046402653, 5.0, 298, 16.878313550384576, 101905.46248482785, 1.6431571576037534
854.9698688983917, 5.125201621472323, 5.0, 298, 15.649166727643193, 101905.46248482785, 1.638937477584695
855.3920226097107, 5.180086265597965, 5.0, 298, 15.986128232523784, 101905.46248482785, 1.6386460706833357
855.8251564502716, 5.168750686819939, 5.0, 298, 15.916239920400402, 101905.46248482785, 1.6389293080200877
856.2435116767883, 5.2324385394428585, 5.0, 298, 16.310887016239977, 101905.46248482785, 1.6374827699865528
856.6625633239746, 5.177344612549721, 5.0, 298, 15.969210823636775, 101905.46248482785, 1.6352134563694352
857.0821461677551, 5.174331614670092, 5.0, 298, 15.950629407318257, 101905.46248482785, 1.6341155249376964
857.5022306442261, 5.13704110964219, 5.0, 298, 15.72155105091384, 101905.46248482785, 1.6336779139663538
857.9353184700012, 5.224247133045335, 5.0, 298, 16.25985745500703, 101905.46248482785, 1.6334717731510366
858.3541121482849, 5.310941601086904, 5.0, 298, 16.8039878851105, 101905.46248482785, 1.6312910677431993
858.775285243988, 5.167174334110853, 5.0, 298, 15.906533210383266, 101905.46248482785, 1.6269726321396671
859.1969285011292, 5.197401555837126, 5.0, 298, 16.0931793772842, 101905.46248482785, 1.6268159919422165
859.6166779994965, 5.159601137174968, 5.0, 298, 15.859941002301012, 101905.46248482785, 1.6267275356779878
860.0375273227692, 5.280218266142025, 5.0, 298, 16.610131019339693, 101905.46248482785, 1.6260075821262765
860.4573447704315, 5.069217782397736, 5.0, 298, 15.309154542471505, 101905.46248482785, 1.6229381858157348
860.8786797523499, 5.236707230158433, 5.0, 298, 16.33751113514412, 101905.46248482785, 1.624213781032128
861.2985947132111, 5.325865345589933, 5.0, 298, 16.898558974134602, 101905.46248482785, 1.6228233207061125
861.7174425125122, 5.054411216158321, 5.0, 298, 15.21985281031385, 101905.46248482785, 1.617538932392284
862.1493039131165, 5.182422267251045, 5.0, 298, 16.00054963026353, 101905.46248482785, 1.6200099564391552
862.5691266059875, 5.225182670986441, 5.0, 298, 16.265681481017314, 101905.46248482785, 1.6202646277867507
862.9904019832611, 5.1488985792752375, 5.0, 298, 15.794212708756403, 101905.46248482785, 1.616933676057524
863.4104897975922, 5.144285561448907, 5.0, 298, 15.765924582420748, 101905.46248482785, 1.6166391719371993
863.8321223258972, 5.205456351766216, 5.0, 298, 16.143099600229476, 101905.46248482785, 1.6167816792158338
864.2508926391602, 5.140211813628809, 5.0, 298, 15.74096447094811, 101905.46248482785, 1.6147911301205282
864.6835854053497, 5.262512041131873, 5.0, 298, 16.4989198560005, 101905.46248482785, 1.614242281274192
865.1058976650238, 5.057817803483216, 5.0, 298, 15.240375568635795, 101905.46248482785, 1.611590168991032
865.5254185199738, 5.14125318956463, 5.0, 298, 15.747343166102231, 101905.46248482785, 1.6128603879588568
865.9461975097656, 5.214793255201186, 5.0, 298, 16.201062525760374, 101905.46248482785, 1.613303836736001
866.3642430305481, 5.1772097396962335, 5.0, 298, 15.968378819921021, 101905.46248482785, 1.6101238159331384
866.7841618061066, 5.278895666252464, 5.0, 298, 16.601810982182148, 101905.46248482785, 1.6087204228957532
867.2051351070404, 5.211623264548112, 5.0, 298, 16.181371771154183, 101905.46248482785, 1.6058373770121543
867.6238305568695, 4.999729815804368, 5.0, 298, 14.892320680878475, 101905.46248482785, 1.6041779065385424
868.0421254634857, 5.194131328481289, 5.0, 298, 16.072933953534175, 101905.46248482785, 1.6080811452554167
868.462982416153, 5.251088442403033, 5.0, 298, 16.42736753644561, 101905.46248482785, 1.606767716452534
868.8989818096161, 5.154681623546193, 5.0, 298, 15.82971153396193, 101905.46248482785, 1.6022658662960727
869.3183417320251, 5.181523929709505, 5.0, 298, 15.995002938825166, 101905.46248482785, 1.6019544718407728
869.7411868572235, 5.053121638284687, 5.0, 298, 15.212087442300142, 101905.46248482785, 1.6015307156665224
870.1602387428284, 5.0688045218277225, 5.0, 298, 15.306658531324238, 101905.46248482785, 1.6029169656045386
870.5676484107971, 5.006894018254915, 5.0, 298, 14.935030204953875, 101905.46248482785, 1.6040433845455486
870.9769070148468, 5.045054308356122, 5.0, 298, 15.163553892214459, 101905.46248482785, 1.6051584876413059
871.3913240432739, 5.213989777966511, 5.0, 298, 16.196070503465847, 101905.46248482785, 1.6054792985556388
871.8237826824188, 5.013537325278384, 5.0, 298, 14.974689048738176, 101905.46248482785, 1.6015144361980558
872.2451145648956, 5.08576643550654, 5.0, 298, 15.409272322933967, 101905.46248482785, 1.6025030613409375
872.6651735305786, 4.974293111385899, 5.0, 298, 14.741173339183067, 101905.46248482785, 1.6033959331562704
873.0851747989655, 5.241505351796241, 5.0, 298, 16.367463268911283, 101905.46248482785, 1.604691075122839
873.5052897930145, 5.1717219303562185, 5.0, 298, 15.934544002147003, 101905.46248482785, 1.6007705717705103
873.9252986907959, 5.077017496712894, 5.0, 298, 15.356301419697594, 101905.46248482785, 1.5975666885270656
874.343923330307, 5.0318884016355785, 5.0, 298, 15.084513539217777, 101905.46248482785, 1.5991121763067053
874.7633593082428, 5.097697513381529, 5.0, 298, 15.48165664620461, 101905.46248482785, 1.600782333934684
875.1853601932526, 5.12738105014791, 5.0, 298, 15.662478787095267, 101905.46248482785, 1.599962986721038
875.6043448448181, 4.950042437762058, 5.0, 298, 14.597791365501367, 101905.46248482785, 1.5981051944730886
876.0234954357147, 5.197132847641478, 5.0, 298, 16.091515369852694, 101905.46248482785, 1.6008003844066494
876.4430739879608, 4.949995416113836, 5.0, 298, 14.59751403092945, 101905.46248482785, 1.5981934698889233
876.8612594604492, 5.0608081844267, 5.0, 298, 15.258402315810477, 101905.46248482785, 1.599417919217531
877.2966985702515, 4.970688807246374, 5.0, 298, 14.719818577145368, 101905.46248482785, 1.60045499720346
877.7308042049408, 4.99740156743233, 5.0, 298, 14.878453952282566, 101905.46248482785, 1.6009991938375734
878.1496856212616, 4.950559646415375, 5.0, 298, 14.600842045792469, 101905.46248482785, 1.6019606306841332
878.5694148540497, 4.982988857311486, 5.0, 298, 14.792757569559848, 101905.46248482785, 1.6030010497637552
878.989107131958, 4.9994970397587375, 5.0, 298, 14.890934008018885, 101905.46248482785, 1.6035151685898494
879.4086046218872, 4.97579023604259, 5.0, 298, 14.75004804548445, 101905.46248482785, 1.603195584907159
879.8296022415161, 5.087551018350773, 5.0, 298, 15.420088371238776, 101905.46248482785, 1.60372226811429
880.2504494190216, 5.086544407569843, 5.0, 298, 15.413987010656577, 101905.46248482785, 1.6019496631866645
880.6710669994354, 4.996237036384591, 5.0, 298, 14.871520587984612, 101905.46248482785, 1.6001025476555442
881.0894527435303, 5.0591981989394945, 5.0, 298, 15.248695605793339, 101905.46248482785, 1.6013790982284137
881.5143024921417, 5.175546018847013, 5.0, 298, 15.958117440760049, 101905.46248482785, 1.6011604708706089
881.9473798274994, 5.053628297408892, 5.0, 298, 15.21513812259124, 101905.46248482785, 1.597573610829427
882.3685247898102, 4.944820305009903, 5.0, 298, 14.56700722801845, 101905.46248482785, 1.597459518522393
882.7860641479492, 4.986257522321298, 5.0, 298, 14.812170989594122, 101905.46248482785, 1.6007581225877205
883.2072751522064, 5.08265335645707, 5.0, 298, 15.390413572043531, 101905.46248482785, 1.6017303992058878
883.6268610954285, 4.973450780718424, 5.0, 298, 14.73618131688854, 101905.46248482785, 1.5995184049523883
884.0492563247681, 5.0127944556306865, 5.0, 298, 14.970251695587487, 101905.46248482785, 1.600222818604633
884.467443227768, 5.0165541019995015, 5.0, 298, 14.99271579591286, 101905.46248482785, 1.600919706544928
884.9004938602448, 5.0151155579178655, 5.0, 298, 14.984118424183396, 101905.46248482785, 1.6004417820307353
885.322270154953, 5.073348536631398, 5.0, 298, 15.334114653944141, 101905.46248482785, 1.6003988274916783
885.7551741600037, 4.9268535817236865, 5.0, 298, 14.461342756117622, 101905.46248482785, 1.599127748542507
886.1775279045105, 5.114836653358944, 5.0, 298, 15.585934445245849, 101905.46248482785, 1.601091436354634
886.6012308597565, 5.0001022349370094, 5.0, 298, 14.894539357453823, 101905.46248482785, 1.5993830056710898
887.021164894104, 5.108233956704286, 5.0, 298, 15.545720932317714, 101905.46248482785, 1.5988919523071032
887.4412558078766, 4.9935342784539, 5.0, 298, 14.855435182813359, 101905.46248482785, 1.5978627126570022
887.8612592220306, 4.897523022046634, 5.0, 298, 14.289672656100269, 101905.46248482785, 1.5982817103972158
888.2834141254425, 4.94143002478313, 5.0, 298, 14.54703913884034, 101905.46248482785, 1.6017434648405848
888.7153453826904, 5.068253455317011, 5.0, 298, 15.303330516461221, 101905.46248482785, 1.6029049676287699
889.1363129615784, 5.0632911578160105, 5.0, 298, 15.273378382694059, 101905.46248482785, 1.6003519883780102
889.5585181713104, 4.923261824476132, 5.0, 298, 14.44026532865184, 101905.46248482785, 1.5985288344091493
889.9773924350739, 5.01451217467902, 5.0, 298, 14.980513074748458, 101905.46248482785, 1.6010555334502823
890.3982527256012, 5.00066081163184, 5.0, 298, 14.89786737231684, 101905.46248482785, 1.601358087213748
890.8188445568085, 5.12679087969757, 5.0, 298, 15.658873437660331, 101905.46248482785, 1.6006179032955279
891.2381827831268, 4.881575960574691, 5.0, 298, 14.196765574507676, 101905.46248482785, 1.5980750915471584
891.6566503047943, 4.948443451059642, 5.0, 298, 14.58836199005615, 101905.46248482785, 1.6008794978136776
892.076596736908, 4.979671305335099, 5.0, 298, 14.773066814953658, 101905.46248482785, 1.6032038809844993
892.4963710308075, 5.065589122075128, 5.0, 298, 15.287245111289968, 101905.46248482785, 1.602370460588553
892.9209954738617, 4.853074928829484, 5.0, 298, 14.031474169644442, 101905.46248482785, 1.6003984211632736
893.3403108119965, 4.949525175062187, 5.0, 298, 14.594740685210269, 101905.46248482785, 1.6034664109518808
893.7622044086456, 4.894147536452506, 5.0, 298, 14.269981901494077, 101905.46248482785, 1.605031856447524
894.1795465946198, 5.009868335622003, 5.0, 298, 14.95277961755664, 101905.46248482785, 1.605690350196031
894.6025145053864, 4.965066493693816, 5.0, 298, 14.686538428515187, 101905.46248482785, 1.6047440396227328
895.0231339931488, 5.010518732190414, 5.0, 298, 14.956662301563494, 101905.46248482785, 1.6043391481389937
895.4432077407837, 4.896715019053248, 5.0, 298, 14.284957968377658, 101905.46248482785, 1.6040905620851194
895.8652541637421, 4.814359907875056, 5.0, 298, 13.808497173822223, 101905.46248482785, 1.6059025947583092
896.286144733429, 5.123248429322552, 5.0, 298, 15.637241341050713, 101905.46248482785, 1.6097982874472634
896.7063300609589, 4.923970931454051, 5.0, 298, 14.444425347230613, 101905.46248482785, 1.6056833660937748
897.1253004074097, 4.986957671804139, 5.0, 298, 14.816331008172895, 101905.46248482785, 1.605444982267465
897.5587601661682, 5.078988467610002, 5.0, 298, 15.368226806290075, 101905.46248482785, 1.6067896857075017
897.977513551712, 4.99092333027085, 5.0, 298, 14.83990444678594, 101905.46248482785, 1.6041649319183906
898.3969478607178, 5.025315671745342, 5.0, 298, 15.045132030005394, 101905.46248482785, 1.6042438738968265
898.8139991760254, 4.888199115870175, 5.0, 298, 14.235315080004305, 101905.46248482785, 1.604433643315913
899.2386765480042, 5.091895461767781, 5.0, 298, 15.446435155571002, 101905.46248482785, 1.6067324084143464
899.6582932472229, 4.80322731298047, 5.0, 298, 13.744710222281041, 101905.46248482785, 1.6047875477956357
900.0935916900635, 5.070227833097776, 5.0, 298, 15.315255903053702, 101905.46248482785, 1.6079431097025998
900.5138800144196, 4.981026628718347, 5.0, 298, 14.781109517539287, 101905.46248482785, 1.6070282986664464
900.94837474823, 4.877282789637913, 5.0, 298, 14.17180546303504, 101905.46248482785, 1.6054038095364704
901.3697030544281, 4.92207975249386, 5.0, 298, 14.433331964353886, 101905.46248482785, 1.6086793758257951
901.787837266922, 4.86949774476057, 5.0, 298, 14.126599927812377, 101905.46248482785, 1.6099035833947908
902.2093374729156, 4.946938050271045, 5.0, 298, 14.579487283754766, 101905.46248482785, 1.611223278369499
902.6299660205841, 4.891578706236527, 5.0, 298, 14.255005834610495, 101905.46248482785, 1.61123344927309
903.0500910282135, 4.972280640289189, 5.0, 298, 14.729247952590587, 101905.46248482785, 1.6119815672251547
903.4698939323425, 5.060578217859445, 5.0, 298, 15.257015642950886, 101905.46248482785, 1.6116972485443724
903.8899528980255, 4.848276462321137, 5.0, 298, 14.003740712452624, 101905.46248482785, 1.6090351012555701
904.3088266849518, 5.014233665618302, 5.0, 298, 14.97884906731695, 101905.46248482785, 1.611940799566453
904.7275471687317, 4.747908155141205, 5.0, 298, 13.429935483153905, 101905.46248482785, 1.611883358723301
905.1478977203369, 4.830432504753179, 5.0, 298, 13.900849586270976, 101905.46248482785, 1.615602163159159
905.5699775218964, 4.959813250909406, 5.0, 298, 14.65547695646035, 101905.46248482785, 1.6188626017926753
905.9884624481201, 5.125474100737092, 5.0, 298, 15.650830735074702, 101905.46248482785, 1.6166256956497256
906.4204277992249, 4.93506697185402, 5.0, 298, 14.509598971631386, 101905.46248482785, 1.6118251691516026
906.8422281742096, 5.1240207105564215, 5.0, 298, 15.641956028773322, 101905.46248482785, 1.6127469759369941
907.2604067325592, 4.882195773228109, 5.0, 298, 14.200370923942614, 101905.46248482785, 1.6110745526835377
907.6807820796967, 4.89761807245844, 5.0, 298, 14.290227325244103, 101905.46248482785, 1.612947845623673
908.101509809494, 4.986164161628757, 5.0, 298, 14.811616320450286, 101905.46248482785, 1.6161300395893836
908.5191144943237, 4.907398404422446, 5.0, 298, 14.34735824705925, 101905.46248482785, 1.614892415825423
908.9381959438324, 5.0552860995078115, 5.0, 298, 15.225122167180293, 101905.46248482785, 1.6156323539698554
909.3601744174957, 4.8580603062291114, 5.0, 298, 14.060316965123931, 101905.46248482785, 1.613982738408248
909.77885389328, 4.952909914139807, 5.0, 298, 14.614708774388378, 101905.46248482785, 1.6159932805920327
910.1985378265381, 4.964878973591557, 5.0, 298, 14.685429090227512, 101905.46248482785, 1.617215238101258
910.6183104515076, 5.065864807737178, 5.0, 298, 15.288909118721476, 101905.46248482785, 1.616249617227182
911.0385475158691, 5.067059272280267, 5.0, 298, 15.29611981759135, 101905.46248482785, 1.6141023372435024
911.4573526382446, 4.812425654351479, 5.0, 298, 13.797403790945497, 101905.46248482785, 1.6122155352586707
911.8777930736542, 4.8241642893167604, 5.0, 298, 13.864796091921614, 101905.46248482785, 1.6169185565765298
912.2979898452759, 4.882815507204026, 5.0, 298, 14.20397627337755, 101905.46248482785, 1.6210221371028108
912.7179989814758, 4.902178324889682, 5.0, 298, 14.316851444148249, 101905.46248482785, 1.621184928843603
913.1387393474579, 5.048006141487329, 5.0, 298, 15.181303304817222, 101905.46248482785, 1.6210931285840466
913.5580351352692, 5.0143265036906675, 5.0, 298, 14.979403736460785, 101905.46248482785, 1.6184644346581876
913.9783654212952, 4.690795690382584, 5.0, 298, 13.10878204887265, 101905.46248482785, 1.616977496972347
914.3982243537903, 5.085079890725855, 5.0, 298, 15.405112304355194, 101905.46248482785, 1.6239782306791386
914.817791223526, 4.945385125751741, 5.0, 298, 14.570335242881468, 101905.46248482785, 1.6216329284375242
915.2363476753235, 5.133551073346503, 5.0, 298, 15.700196288876139, 101905.46248482785, 1.6194786523444298
915.6694805622101, 4.9445378704439165, 5.0, 298, 14.565343220586941, 101905.46248482785, 1.6171759278392284
916.0898284912109, 5.005266690859658, 5.0, 298, 14.92532349493674, 101905.46248482785, 1.617806950303194
916.5115239620209, 4.965816503291155, 5.0, 298, 14.690975781665877, 101905.46248482785, 1.6188471255943193
916.943945646286, 4.917111947036296, 5.0, 298, 14.404211834302478, 101905.46248482785, 1.6188737103084894
917.3627858161926, 4.9973084149350235, 5.0, 298, 14.877899283138731, 101905.46248482785, 1.6205357767535906
917.7840750217438, 5.059980255871338, 5.0, 298, 15.25341029351595, 101905.46248482785, 1.6199818080202215
918.2037696838379, 4.860982042848743, 5.0, 298, 14.07723437401094, 101905.46248482785, 1.617677477701039
918.6252975463867, 4.85782074169808, 5.0, 298, 14.05893029226434, 101905.46248482785, 1.6206134135084462
919.0440742969513, 4.95741930473216, 5.0, 298, 14.641332893292521, 101905.46248482785, 1.6239912744798128
919.4633255004883, 5.0867274425282, 5.0, 298, 15.415096348944248, 101905.46248482785, 1.623113504312924
919.8835699558258, 4.9692838252170235, 5.0, 298, 14.711498539987822, 101905.46248482785, 1.6195258140852087
920.3029298782349, 4.992788432583173, 5.0, 298, 14.850997829662667, 101905.46248482785, 1.619708910148563
920.7226450443268, 5.139804261262574, 5.0, 298, 15.738468459800847, 101905.46248482785, 1.6205876291437995
921.1432061195374, 5.184981675343614, 5.0, 298, 16.01635770086287, 101905.46248482785, 1.6171133592294145
921.5636384487152, 5.008660232211462, 5.0, 298, 14.945568918686767, 101905.46248482785, 1.6131445507504867
921.9969711303711, 4.937754594371213, 5.0, 298, 14.525407042230723, 101905.46248482785, 1.614638673682373
922.4161729812622, 4.940582091219182, 5.0, 298, 14.542047116545813, 101905.46248482785, 1.617930625375965
922.8361158370972, 5.021145402388464, 5.0, 298, 15.020171918532759, 101905.46248482785, 1.619229206002531
923.2569265365601, 4.889579794135426, 5.0, 298, 14.24335778258993, 101905.46248482785, 1.6180332861793876
923.6780068874359, 4.901181132234721, 5.0, 298, 14.311027418137968, 101905.46248482785, 1.6198132851358504
924.0991864204407, 4.929923403266223, 5.0, 298, 14.479369503292304, 101905.46248482785, 1.6219810163542259
924.5180668830872, 4.867920115923776, 5.0, 298, 14.117447886939079, 101905.46248482785, 1.6221464172239521
924.9357538223267, 4.978035078800683, 5.0, 298, 14.763360104936522, 101905.46248482785, 1.6237853258154245
925.3540885448456, 5.0122836688809596, 5.0, 298, 14.967201015296386, 101905.46248482785, 1.6232283339750249
925.7738811969757, 5.019893646014629, 5.0, 298, 15.012683885090969, 101905.46248482785, 1.6214233403755323
926.1952526569366, 5.012422979520269, 5.0, 298, 14.96803301901214, 101905.46248482785, 1.6206516313294568
926.6288778781891, 4.955165122400841, 5.0, 298, 14.628020833840448, 101905.46248482785, 1.620425179967627
927.0472600460052, 5.028047638043384, 5.0, 298, 15.061494769748567, 101905.46248482785, 1.6215218734031343
927.467845916748, 4.961173999238487, 5.0, 298, 14.663519659045976, 101905.46248482785, 1.6208916779428104
927.8894922733307, 4.904741603619474, 5.0, 298, 14.33182751103183, 101905.46248482785, 1.621219720331035
928.3009617328644, 4.992322222329276, 5.0, 298, 14.848224483943484, 101905.46248482785, 1.6234359767610473
928.72429728508, 5.069539183994828, 5.0, 298, 15.31109588447493, 101905.46248482785, 1.622973523138773
929.1452746391296, 5.017110847037004, 5.0, 298, 14.996043810775877, 101905.46248482785, 1.6203683782700746
929.5642199516296, 5.04482362365384, 5.0, 298, 15.162167219354867, 101905.46248482785, 1.619929510822773
929.9853534698486, 5.03909926452169, 5.0, 298, 15.127777732437012, 101905.46248482785, 1.6196439039902406
930.4035937786102, 4.947643763922369, 5.0, 298, 14.58364730233354, 101905.46248482785, 1.6189955940932135
930.8227541446686, 5.154997696682934, 5.0, 298, 15.831652875965359, 101905.46248482785, 1.6206224740669783
931.2412509918213, 4.764840020330527, 5.0, 298, 13.525893245037595, 101905.46248482785, 1.617584657020639
931.667512178421, 4.960939414086126, 5.0, 298, 14.662132986186386, 101905.46248482785, 1.622336229592277
932.0794017314911, 5.122703219530452, 5.0, 298, 15.633913326187695, 101905.46248482785, 1.6244470612068589
932.4905805587769, 5.147361366015822, 5.0, 298, 15.784783333311186, 101905.46248482785, 1.6192446172102832
932.9138841629028, 4.891483538468865, 5.0, 298, 14.254451165466657, 101905.46248482785, 1.6157801898004736
933.3335793018341, 5.057817803483216, 5.0, 298, 15.240375568635795, 101905.46248482785, 1.6196072416729974
933.7527360916138, 5.019800910903073, 5.0, 298, 15.01212921594713, 101905.46248482785, 1.6197525746825197
934.1731569766998, 4.762445813925099, 5.0, 298, 13.512303851013606, 101905.46248482785, 1.6182888748949442
934.5922241210938, 5.017992233683332, 5.0, 298, 15.001313167642323, 101905.46248482785, 1.6240681410543827
935.0116572380066, 5.005824691276906, 5.0, 298, 14.92865150979976, 101905.46248482785, 1.62353761762176
935.4312613010406, 5.014837082367248, 5.0, 298, 14.982454416751885, 101905.46248482785, 1.6209174364659225
